1;2025-02-01;1;101
2;2025-02-01;2;102
3;2025-02-01;3;103
4;2025-02-01;4;104
5;2025-02-02;1;105
6;2025-02-02;2;106
7;2025-02-02;3;107
8;2025-02-02;4;108
9;2025-02-03;1;109
10;2025-02-03;2;110
11;2025-02-03;3;111
12;2025-02-03;4;112
13;2025-02-04;1;113
14;2025-02-04;2;114
15;2025-02-04;3;115
16;2025-02-04;4;116
17;2025-02-05;1;117
18;2025-02-05;2;118
19;2025-02-05;3;119
20;2025-02-05;4;120
21;2025-02-06;1;121
22;2025-02-06;2;122
23;2025-02-06;3;123
24;2025-02-06;4;124
25;2025-02-07;1;125
26;2025-02-07;2;126
27;2025-02-07;3;127
28;2025-02-07;4;128
29;2025-02-08;1;129
30;2025-02-08;2;130
31;2025-02-08;3;131
32;2025-02-08;4;132
33;2025-02-09;1;133
34;2025-02-09;2;134
35;2025-02-09;3;135
